token,size,tail_size,tail_mass,snr
2110,2174,722,0.4495,2.346
2120,2184,532,0.3237,2.5
2130,2194,501,0.328,3.486
2140,2204,350,0.2693,3.389
2150,2214,346,0.2822,3.434
2160,2224,440,0.2942,3.717
2170,2234,556,0.3184,3.023
2180,2244,337,0.2854,3.285
2190,2254,563,0.3354,2.674
2200,2264,258,0.1766,3.79
2210,2274,304,0.2042,3.672
2220,2284,296,0.2274,4.004
2230,2294,245,0.1814,3.521
2240,2304,338,0.2181,3.48
2250,2314,435,0.2588,3.62
2260,2324,291,0.1788,3.678
2270,2334,629,0.3662,2.787
2280,2344,353,0.2274,3.57
2290,2354,332,0.2065,3.498
2300,2364,324,0.198,3.592
2310,2374,363,0.2156,3.541
2320,2384,249,0.1606,3.656
2330,2394,313,0.1997,3.564
2340,2404,331,0.2045,3.605
2350,2414,341,0.2112,3.37
2360,2424,362,0.237,3.512
2370,2434,322,0.2057,3.383
2380,2444,352,0.2402,3.264
2390,2454,370,0.2339,3.555
2400,2464,592,0.3389,2.916
2410,2474,633,0.352,2.95
2420,2484,477,0.3477,3.143
2430,2494,641,0.3496,2.754
2440,2504,543,0.365,2.941
2450,2514,486,0.3145,2.9
2460,2524,501,0.2651,2.969
2470,2534,441,0.2505,3.045
2480,2544,481,0.314,2.818
2490,2554,396,0.2505,3.215
2500,2564,456,0.335,2.986
2510,2574,652,0.351,2.924
2520,2584,338,0.2365,3.447
2530,2594,545,0.33,3.059
2540,2604,506,0.2922,2.943
2550,2614,468,0.263,2.906
2560,2624,700,0.3796,2.82
2570,2634,476,0.2725,3.102
2580,2644,637,0.3477,2.936
2590,2654,461,0.2603,3.178
2600,2664,598,0.3184,2.877
2610,2674,489,0.2825,2.951
2620,2684,862,0.4067,2.72
2630,2694,558,0.3635,2.889
2640,2704,569,0.3423,2.88
2650,2714,529,0.2654,3.203
2660,2724,570,0.2822,3.195
2670,2734,510,0.2896,3.033
2680,2744,606,0.3376,2.928
2690,2754,604,0.2947,3.021
2700,2764,811,0.3975,3.281
2710,2774,562,0.337,3.096
2720,2784,632,0.3518,2.729
2730,2794,622,0.3538,2.88
2740,2804,482,0.281,3.494
2750,2814,586,0.3188,3.002
2760,2824,624,0.3213,3.213
2770,2834,588,0.2898,3.396
2780,2844,638,0.3882,2.984
2790,2854,654,0.3367,2.951
2800,2864,608,0.306,3.256
2810,2874,626,0.374,2.824
2820,2884,667,0.3699,2.768
2830,2894,619,0.295,3.115
2840,2904,616,0.3389,3.023
2850,2914,547,0.256,3.242
2860,2924,653,0.3352,2.941
2870,2934,624,0.311,3.012
2880,2944,632,0.3132,3.066
2890,2954,697,0.3325,2.752
2900,2964,614,0.3413,2.855
2910,2974,600,0.325,3.008
2920,2984,614,0.316,2.95
2930,2994,601,0.3613,2.994
2940,3004,605,0.3137,3.23
2950,3014,705,0.3809,2.875
2960,3024,761,0.3257,3.0
2970,3034,753,0.3633,2.621
2980,3044,624,0.3074,2.896
2990,3054,671,0.3357,3.09
3000,3064,1113,0.4536,2.4
3010,3074,926,0.375,2.77
3020,3084,813,0.3464,2.713
3030,3094,1015,0.4326,2.334
3040,3104,1068,0.4448,2.236
3050,3114,872,0.3982,2.545
3060,3124,988,0.4531,2.19
3070,3134,1105,0.4583,2.16
3080,3144,1114,0.4573,2.496
3090,3154,1021,0.467,2.275
3100,3164,898,0.44,2.947
3110,3174,936,0.4229,2.488
3120,3184,767,0.3381,3.205
3130,3194,746,0.3203,3.07
3140,3204,884,0.3933,2.695
3150,3214,746,0.3127,3.002
3160,3224,782,0.3652,2.953
3170,3234,757,0.3137,3.137
3180,3244,797,0.3225,3.004
3190,3254,1039,0.4368,2.342
3200,3264,1001,0.3916,2.404
3210,3274,1008,0.3909,2.734
3220,3284,821,0.3286,2.812
3230,3294,869,0.3687,2.613
3240,3304,1062,0.416,2.564
3250,3314,929,0.415,2.504
3260,3324,989,0.4004,2.662
3270,3334,889,0.3745,3.19
3280,3344,1033,0.4731,2.346
3290,3354,1094,0.4758,2.262
3300,3364,1083,0.4133,2.41
3310,3374,1149,0.4524,2.395
3320,3384,963,0.382,3.404
3330,3394,780,0.3013,3.352
3340,3404,736,0.2922,3.305
3350,3414,834,0.3264,3.646
3360,3424,995,0.3906,2.777
3370,3434,758,0.289,3.158
3380,3444,1037,0.3882,3.285
3390,3454,791,0.3013,2.988
3400,3464,516,0.231,3.78
3410,3474,486,0.2018,3.748
3420,3484,874,0.3381,3.22
3430,3494,695,0.2634,3.656
3440,3504,897,0.3472,2.66
3450,3514,785,0.2974,3.07
3460,3524,850,0.326,2.861
3470,3534,957,0.3398,3.225
3480,3544,930,0.341,2.854
3490,3554,825,0.3042,3.295
3500,3564,688,0.289,3.463
3510,3574,790,0.2866,3.088
3520,3584,906,0.325,3.582
3530,3594,643,0.2551,3.795
3540,3604,747,0.2751,3.348
3550,3614,652,0.2449,3.77
3560,3624,877,0.3208,2.7
3570,3634,821,0.3093,3.8
3580,3644,783,0.2927,3.191
3590,3654,1042,0.3809,3.041
3600,3664,1124,0.3928,2.832
3610,3674,1226,0.4502,2.559
3620,3684,900,0.3333,2.74
3630,3694,803,0.2954,2.74
3640,3704,974,0.3499,2.715
3650,3714,999,0.3425,2.809
3660,3724,765,0.2986,3.352
3670,3734,824,0.296,3.076
3680,3744,770,0.2974,3.805
3690,3754,1031,0.3645,2.92
3700,3764,920,0.35,3.438
3710,3774,914,0.3928,2.934
3720,3784,736,0.2808,2.988
3730,3794,838,0.2942,2.76
3740,3804,929,0.3423,2.785
3750,3814,979,0.363,2.943
3760,3824,1184,0.4143,2.55
3770,3834,1133,0.4321,2.469
3780,3844,1217,0.4343,2.387
3790,3854,1258,0.417,2.422
3800,3864,754,0.2795,3.535
3810,3874,910,0.3105,2.697
3820,3884,710,0.2686,3.133
3830,3894,1234,0.4045,2.654
3840,3904,1437,0.536,2.281
3850,3914,1142,0.3936,2.629
3860,3924,993,0.3386,2.607
3870,3934,912,0.318,3.406
3880,3944,1196,0.3801,2.803
3890,3954,640,0.2458,3.275
3900,3964,547,0.2206,3.703
3910,3974,651,0.2388,3.514
3920,3984,928,0.3196,2.908
3930,3994,624,0.2374,3.197
3940,4004,980,0.3433,2.785
3950,4014,904,0.3591,2.773
3960,4024,899,0.3235,3.143
3970,4034,1100,0.3843,2.887
3980,4044,1011,0.4116,2.88
3990,4054,830,0.3237,3.2
4000,4064,1048,0.357,2.975
4010,4074,904,0.3132,3.176
4020,4084,1062,0.382,2.703
4030,4094,839,0.334,2.957
4040,4104,979,0.4265,2.764
4050,4114,939,0.3347,3.121
4060,4124,924,0.3704,2.979
4070,4134,1030,0.3823,2.715
4080,4144,862,0.318,3.062
4090,4154,1108,0.3389,2.893
4100,4164,1352,0.414,2.656
4110,4174,1226,0.3862,2.67
4120,4184,1312,0.431,2.426
4130,4194,1260,0.4238,2.492
4140,4204,1093,0.3643,2.818
4150,4214,1183,0.3655,2.576
4160,4224,1346,0.4546,2.348
4170,4234,1148,0.4287,2.629
4180,4244,1244,0.4077,2.512
4190,4254,1009,0.3057,3.066
4200,4264,1249,0.4346,2.479
4210,4274,973,0.3054,3.285
4220,4284,1245,0.4724,2.455
4230,4294,1439,0.441,2.322
4240,4304,1353,0.391,2.676
4250,4314,928,0.3098,2.953
4260,4324,1483,0.461,2.416
4270,4334,1207,0.437,2.623
4280,4344,1300,0.4116,2.896
4290,4354,1390,0.4478,2.414
4300,4364,1444,0.4507,2.467
4310,4374,1035,0.3438,3.387
4320,4384,892,0.2842,3.357
4330,4394,1456,0.435,2.49
4340,4404,868,0.2588,3.14
4350,4414,926,0.2788,3.525
4360,4424,1148,0.3352,3.014
4370,4434,820,0.2786,3.678
4380,4444,1152,0.3271,3.139
4390,4454,997,0.286,3.246
4400,4464,1082,0.322,3.424
4410,4474,982,0.357,3.078
4420,4484,833,0.2583,3.451
4430,4494,914,0.3013,3.484
4440,4504,718,0.2537,3.84
4450,4514,1021,0.3672,2.791
4460,4524,867,0.3083,3.297
4470,4534,738,0.2396,3.633
4480,4544,787,0.2795,3.682
4490,4554,1026,0.365,2.88
4500,4564,967,0.2874,3.176
4510,4574,1180,0.328,2.932
4520,4584,1111,0.3103,2.943
4530,4594,1240,0.347,2.658
4540,4604,1157,0.3315,3.066
4550,4614,1498,0.4495,2.322
4560,4624,1183,0.4055,2.783
4570,4634,1351,0.427,2.57
4580,4644,1095,0.3071,3.232
4590,4654,1286,0.4233,2.668
4600,4664,1469,0.4277,2.389
4610,4674,930,0.2717,3.332
4620,4684,1283,0.3542,2.701
4630,4694,1402,0.4097,2.912
4640,4704,1516,0.456,2.47
4650,4714,1392,0.426,2.49
4660,4724,1344,0.4155,2.719
4670,4734,1553,0.426,2.506
4680,4744,1587,0.4373,2.496
4690,4754,1429,0.4043,2.613
4700,4764,1069,0.2935,3.18
4710,4774,1525,0.4082,2.727
4720,4784,1725,0.5024,2.416
4730,4794,1257,0.4172,2.639
4740,4804,1488,0.419,2.547
4750,4814,1242,0.3638,2.791
4760,4824,1420,0.4033,2.611
4770,4834,1278,0.34,2.637
4780,4844,1193,0.3286,3.36
4790,4854,1324,0.3481,2.994
4800,4864,1184,0.342,3.5
4810,4874,1080,0.2957,3.463
4820,4884,1208,0.3538,3.137
4830,4894,1255,0.3477,3.088
4840,4904,1234,0.3496,3.238
4850,4914,1452,0.3687,2.87
4860,4924,1569,0.416,2.408
4870,4934,1089,0.2896,3.115
4880,4944,1046,0.301,3.121
4890,4954,1302,0.3425,3.014
4900,4964,998,0.2756,3.312
4910,4974,1258,0.371,2.527
4920,4984,1286,0.3352,3.383
4930,4994,1135,0.3198,3.459
4940,5004,1167,0.31,3.05
4950,5014,1514,0.5684,2.482
4960,5024,1705,0.423,2.549
4970,5034,1449,0.4053,2.307
4980,5044,1119,0.2964,3.445
4990,5054,1472,0.4756,2.508
