step,n_keys,attend_ours_ms,dense_attn_ms,sdpa_ms,update_ms,amortized_ours_ms,memory_bytes
43,3612,0.2666,0.1243,0.6514,0.0,0.2666,53423744
44,3613,0.255,0.1228,0.6505,0.0,0.255,53431936
45,3614,0.2531,0.1262,0.651,0.0,0.2531,53440128
46,3615,0.2639,0.1233,0.6498,0.0,0.2639,53448320
47,3616,0.256,0.1232,0.6493,0.0,0.256,53456512
48,3617,0.2617,0.1234,0.6549,0.0,0.2617,53464704
49,3618,0.2544,0.1226,0.6527,130.8085,2.8706,53900416
50,3619,0.4015,0.228,0.634,0.0,2.9664,53908608
51,3620,0.407,0.1231,0.6534,0.0,2.9225,53916800
52,3621,0.2833,0.1261,0.6548,0.0,2.7514,53924992
53,3622,0.2749,0.1235,0.6526,0.0,2.6972,53933184
54,3623,0.2744,0.1236,0.6543,0.0,2.6528,53941376
55,3624,0.2727,0.1253,0.6567,0.0,2.6085,53949568
56,3625,0.2772,0.1275,0.6574,0.0,2.5721,53957760
57,3626,0.2748,0.1248,0.654,0.0,2.5301,53965952
58,3627,0.2713,0.1379,0.6549,0.0,2.4884,53974144
59,3628,0.2954,0.1254,0.6554,0.0,2.4756,53982336
60,3629,0.2784,0.123,0.6537,0.0,2.4228,53990528
61,3630,0.2485,0.1231,0.6525,0.0,2.3583,53998720
62,3631,0.2637,0.124,0.6539,0.0,2.3401,54006912
63,3632,0.2703,0.1234,0.6534,0.0,2.3141,54015104
64,3633,0.255,0.1243,0.6562,0.0,2.2675,54023296
65,3634,0.2671,0.1231,0.6512,0.0,2.249,54031488
66,3635,0.2742,0.1264,0.6596,0.0,2.2265,54039680
67,3636,0.2511,0.1228,0.6526,0.0,2.1747,54047872
68,3637,0.245,0.1285,0.6516,0.0,2.1408,54056064
69,3638,0.2464,0.1241,0.6526,0.0,2.1151,54064256
70,3639,0.2448,0.1216,0.6573,0.0,2.0872,54072448
71,3640,0.2456,0.1236,0.6532,0.0,2.0624,54080640
72,3641,0.2469,0.1228,0.6527,0.0,2.0388,54088832
73,3642,0.2482,0.1273,0.6535,0.0,2.0159,54097024
74,3643,0.2465,0.1215,0.6533,0.0,1.9906,54105216
75,3644,0.2665,0.1242,0.654,0.0,1.9877,54113408
76,3645,0.2458,0.1256,0.6534,0.0,1.9446,54121600
77,3646,0.2594,0.123,0.652,0.0,1.9364,54129792
78,3647,0.2463,0.1217,0.6532,0.0,1.9021,54137984
79,3648,0.2575,0.126,0.6527,0.0,1.8926,54146176
80,3649,0.246,0.1267,0.6597,0.0,1.8609,54154368
81,3650,0.2566,0.1246,0.6564,0.0,1.8519,54162560
82,3651,0.2448,0.1247,0.6543,0.0,1.8208,54170752
83,3652,0.2455,0.1225,0.6564,0.0,1.8028,54178944
84,3653,0.2475,0.1254,0.657,0.0,1.7864,54187136
85,3654,0.2464,0.1242,0.6584,0.0,1.7674,54195328
86,3655,0.2468,0.1247,0.6567,0.0,1.7503,54203520
87,3656,0.2536,0.1265,0.6541,0.0,1.7401,54211712
88,3657,0.2468,0.124,0.6559,0.0,1.7165,54219904
89,3658,0.2682,0.1268,0.6563,0.0,1.7216,54228096
90,3659,0.2549,0.1246,0.6572,0.0,1.6924,54236288
91,3660,0.246,0.1256,0.6591,0.0,1.6678,54244480
92,3661,0.2548,0.125,0.6565,0.0,1.6613,54252672
93,3662,0.2513,0.1242,0.6603,0.0,1.6429,54260864
94,3663,0.2547,0.1277,0.6567,0.0,1.6316,54269056
95,3664,0.2444,0.1285,0.6607,0.0,1.607,54277248
96,3665,0.2682,0.126,0.6578,0.0,1.6168,54285440
97,3666,0.2461,0.1251,0.6572,0.0,1.5808,54293632
98,3667,0.2448,0.1249,0.6576,0.0,1.5661,54301824
99,3668,0.2505,0.1257,0.658,136.8431,2.927,54630656
